Year,Percentage,Gauss
1910,6.63,7.94
1911,7.09,8.06
1912,8.07,8.37
1913,6.98,8.74
1914,11.33,9.00
1915,13.43,9.00
1916,8.60,8.75
1917,4.42,8.38
1918,7.27,8.08
1919,10.76,7.93
1920,6.12,7.92
1921,7.02,7.99
1922,9.40,8.10
1923,9.06,8.25
1924,6.87,8.44
1925,6.36,8.65
1926,12.83,8.81
1927,7.82,8.83
1928,11.42,8.67
1929,6.99,8.40
1930,6.03,8.13
1931,8.97,7.96
1932,7.73,7.91
1933,7.81,7.98
1934,7.23,8.14
1935,8.44,8.38
1936,9.16,8.65
1937,7.52,8.90
1938,12.87,9.08
1939,6.52,9.23
1940,10.31,9.36
1941,6.60,9.50
1942,13.39,9.61
1943,9.23,9.64
1944,9.55,9.53
1945,8.88,9.28
1946,10.42,8.92
1947,8.08,8.52
1948,8.90,8.19
1949,5.62,8.07
1950,5.00,8.18
1951,10.01,8.43
1952,11.72,8.64
1953,9.75,8.72
1954,7.97,8.72
1955,6.42,8.82
1956,5.43,9.11
1957,12.35,9.53
1958,13.14,9.87
1959,10.77,10.00
1960,7.16,9.91
1961,11.46,9.73
1962,9.19,9.55
1963,7.46,9.44
1964,10.47,9.36
1965,11.27,9.30
1966,7.50,9.29
1967,8.52,9.37
1968,8.10,9.54
1969,11.33,9.75
1970,11.74,9.89
1971,8.21,9.84
1972,11.30,9.58
1973,11.98,9.17
1974,4.64,8.76
1975,8.76,8.54
1976,6.41,8.63
1977,9.50,9.04
1978,7.82,9.66
1979,11.23,10.28
1980,14.25,10.69
1981,11.36,10.81
1982,10.01,10.71
1983,11.35,10.57
1984,6.24,10.56
1985,11.66,10.75
1986,12.03,11.08
1987,10.63,11.43
1988,15.31,11.70
1989,7.19,11.86
1990,15.17,11.89
1991,12.61,11.84
1992,11.09,11.73
1993,9.73,11.62
1994,13.09,11.55
1995,10.43,11.52
1996,13.36,11.48
1997,8.25,11.43
1998,16.22,11.42
1999,9.10,11.58
2000,7.78,12.03
2001,10.15,12.78
2002,19.64,13.68
2003,14.34,14.47
2004,13.69,14.98
2005,19.77,15.14
2006,12.59,14.99
2007,16.32,14.64
2008,11.86,14.20
2009,17.98,13.86
2010,10.86,13.82
2011,8.05,14.27
2012,13.28,15.20
2013,22.02,16.43
2014,17.68,17.68
2015,18.37,18.78
2016,20.08,19.65
2017,19.81,20.24
2018,21.05,20.46
2019,26.52,20.23
2020,20.45,19.64
2021,15.06,18.94
2022,14.64,18.42
